Posture Id,Posture Status,Evaluated Date,Control Statement,Control Id,Host Id,DNS Hostname,Technology Name,Instance,IP Address,NetBIOS Name,Policy Id,Policy Title,Qds,Mitre Tactic Name,Mitre Technique Name,Mitre Sub Technique Name
26055673198,Pass,2026-01-14 13:26:41 IST,Status of the 'nfs-server' systemd service,12757,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673199,Pass,2026-01-14 13:26:41 IST,Status of the 'nfs-server' service using systemctl,24747,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673200,Pass,2026-01-14 13:26:41 IST,Status of the Network Information Service (NIS) server,9373,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673201,Pass,2026-01-14 13:26:41 IST,Status of the 'NIS (ypserv)' server using systemd,10728,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Credential Access,Adversary-in-the-Middle,
26055673202,Pass,2026-01-14 13:26:41 IST,Status of the ypserv service using systemctl,24742,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673203,Pass,2026-01-14 13:26:41 IST,Ensure CUPS is not installed,22696,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673664,Pass,2026-01-14 13:26:41 IST,Status of the 'rename' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files with (UID_MIN check),29341,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673661,Pass,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/var/log/lastlog' file, using auditctl",12827,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673662,Pass,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/var/run/faillock/' directory, using auditctl",12878,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673663,Pass,2026-01-14 13:26:41 IST,Status of the 'unlink' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29340,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673665,Pass,2026-01-14 13:26:41 IST,Status of the 'unlinkat' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29342,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673666,Pass,2026-01-14 13:26:41 IST,Status of the 'renameat' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29343,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673667,Pass,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'unlink', using auditctl (with UID_MIN check)",29344,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673668,Pass,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'rename', using auditctl (with UID_MIN check)",29345,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673669,Pass,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'unlinkat', using auditctl (with UID_MIN check)",29346,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673670,Pass,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'renameat', using auditctl (with UID_MIN check)",29347,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673671,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the directory '/etc/selinux/' as defined within '/etc/audit/rules.d/*.rules' files,18163,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673672,Pass,2026-01-14 13:26:41 IST,Status of the audit rules defined for '/usr/share/selinux/' directory as defined within '/etc/audit/rules.d/*.rules' files,18165,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673673,Fail,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/etc/selinux/' directory, using auditctl",12870,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673674,Fail,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/usr/share/selinux/' directory, using auditctl",12871,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673675,Pass,2026-01-14 13:26:41 IST,Status of '/usr/bin/chcon' defined within '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29348,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673676,Fail,2026-01-14 13:26:41 IST,"Status of the runtime audit rules defined for '/usr/bin/chcon' file, using auditctl (with UID_MIN check)",29349,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673677,Pass,2026-01-14 13:26:41 IST,Status of the '/usr/bin/setfacl' file defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29350,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673678,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for '/usr/bin/setfacl', using auditctl (with UID_MIN check)",29351,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673679,Pass,2026-01-14 13:26:41 IST,Status of the '/usr/bin/chacl' file defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29352,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673680,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for '/usr/bin/chacl', using auditctl (with UID_MIN check)",29353,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673681,Pass,2026-01-14 13:26:41 IST,Status of the '/usr/sbin/usermod' file defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29354,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673682,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for '/usr/sbin/usermod', using auditctl (with UID_MIN check)",29355,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673683,Fail,2026-01-14 13:26:41 IST,Status of the 'init_module' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29359,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673684,Fail,2026-01-14 13:26:41 IST,Status of the 'finit_module' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29360,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673685,Fail,2026-01-14 13:26:41 IST,Status of the 'delete_module' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29361,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673686,Fail,2026-01-14 13:26:41 IST,Status of the 'create_module' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29362,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673687,Fail,2026-01-14 13:26:41 IST,Status of the  'query_module' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29363,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673688,Pass,2026-01-14 13:26:41 IST,Status of the '/usr/bin/kmod' parameter set with 'UID_MIN' in /etc/audit/rules.d/*.rules,29364,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673689,Fail,2026-01-14 13:26:41 IST,Status of the 'init_module' parameter set with 'UID_MIN' using auditctl,29365,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673690,Fail,2026-01-14 13:26:41 IST,Status of the 'finit_module' parameter set with 'UID_MIN' using auditctl,29366,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673691,Fail,2026-01-14 13:26:41 IST,Status of the 'delete_module' parameter set with 'UID_MIN' using auditctl,29367,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673692,Fail,2026-01-14 13:26:41 IST,Status of the 'create_module' parameter set with 'UID_MIN' using auditctl,29368,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673693,Fail,2026-01-14 13:26:41 IST,Status of the 'query_module' parameter set with 'UID_MIN' using auditctl,29369,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673694,Fail,2026-01-14 13:26:41 IST,Status of the '/usr/bin/kmod' parameter set with 'UID_MIN' using auditctl,29370,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673695,Pass,2026-01-14 13:26:41 IST,Status of the audit configuration is immutable /etc/audit/rules.d/*.rules file,29243,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: File Deletion
26055673696,Pass,2026-01-14 13:26:41 IST,Status of Permission of the audit log file parent directory,28584,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673697,Pass,2026-01-14 13:26:41 IST,Status of the permission of log files fetch from 'log_file' prameter within /etc/audit/auditd.conf file,29253,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673698,Pass,2026-01-14 13:26:41 IST,Status of the ownership of log files fetch from 'log_file' prameter within /etc/audit/auditd.conf file,29254,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673699,Pass,2026-01-14 13:26:41 IST,Status of the 'log_group' setting in '/etc/audit/auditd.conf',21399,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673700,Pass,2026-01-14 13:26:41 IST,Status of the permissions of '*.conf'  and '*.rules' files under '/etc/audit/' directory,29756,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673701,Pass,2026-01-14 13:26:41 IST,Status of the ownership of '*.conf' and '*.rules' files under '/etc/audit/' directory (AND logic),29755,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673702,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/auditctl' file,20597,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673703,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/aureport' file,20598,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673704,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/ausearch' file,20599,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673705,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/autrace' file,20600,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673706,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/auditd' file,20601,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673707,Pass,2026-01-14 13:26:41 IST,Status of permission and ownership set on '/sbin/augenrules' file,20603,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673708,Pass,2026-01-14 13:26:41 IST,Permissions set for the '/etc/passwd' file,2152,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",83,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673709,Pass,2026-01-14 13:26:41 IST,Ownership set for the '/etc/passwd' file,4989,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",83,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
